time,open,high,low,close,volume
2016-03-15 14:00:00,0.030941,0.030946,0.029274,0.0295,3380.13964776
2016-03-15 15:00:00,0.029509,0.030215,0.029148,0.0302,3325.09293886
2016-03-15 16:00:00,0.0301,0.0301,0.0293,0.029736,1569.3027493200002
2016-03-15 17:00:00,0.029854,0.030215,0.029382,0.030209,2547.95989749
2016-03-15 18:00:00,0.030209,0.031195,0.030209,0.03115,1056.25402237
2016-03-15 19:00:00,0.031196,0.03145,0.03072,0.03107,1569.29092263
2016-03-15 20:00:00,0.03109,0.03141,0.030817,0.030947,809.91236861
2016-03-15 21:00:00,0.030833,0.031071,0.0305,0.030822,2866.79517651
2016-03-15 22:00:00,0.03082,0.0315,0.0307,0.031399,811.58460039
2016-03-15 23:00:00,0.03123,0.03157,0.030959,0.03131,2825.90198082
2016-03-16 00:00:00,0.03131,0.0325,0.03131,0.03249,2683.32085212
2016-03-16 01:00:00,0.03249,0.03263,0.03211,0.032476,2478.87324471
2016-03-16 02:00:00,0.032496,0.0335,0.031588,0.03212,7495.54909266
2016-03-16 03:00:00,0.03211,0.0324,0.0315,0.0315,4805.52338297
2016-03-16 04:00:00,0.031525,0.032349,0.031525,0.031822,1580.99615053
2016-03-16 05:00:00,0.03174,0.0318339999999999,0.03131,0.0318,1018.1201607699999
2016-03-16 06:00:00,0.03184,0.032602,0.0318,0.032588,2910.36946194
2016-03-16 07:00:00,0.0325,0.032599,0.031843,0.03209,450.79311759
2016-03-16 08:00:00,0.03209,0.03298,0.031861,0.03206,4616.00845899
2016-03-16 09:00:00,0.032098,0.03298,0.03209,0.03275,3177.71326988
2016-03-16 10:00:00,0.032723,0.03294,0.03258,0.032719,294.92360715
2016-03-16 11:00:00,0.032728,0.032729,0.0322,0.03255,1553.97037362
2016-03-16 12:00:00,0.03259,0.033013,0.03255,0.0327,2868.45543612
2016-03-16 13:00:00,0.0327709999999999,0.032882,0.03206,0.032329,964.19994507
2016-03-16 14:00:00,0.032201,0.032338,0.03185,0.031871,2251.08400626
2016-03-16 15:00:00,0.032105,0.032216,0.031391,0.031804,4916.92189873
2016-03-16 16:00:00,0.03169,0.0318,0.030465,0.0311,3129.98034118
2016-03-16 17:00:00,0.03122,0.031427,0.030586,0.03107,1420.56046519
2016-03-16 18:00:00,0.03107,0.031777,0.031017,0.031471,1476.35763115
2016-03-16 19:00:00,0.031332,0.031656,0.031311,0.03159,404.136333
2016-03-16 20:00:00,0.031445,0.031459,0.03097,0.031101,433.6395827
2016-03-16 21:00:00,0.031082,0.03163,0.0307,0.031402,1669.81121549
2016-03-16 22:00:00,0.031459,0.031471,0.03051,0.03069,507.96598296
2016-03-16 23:00:00,0.03069,0.030989,0.0294,0.030009,15995.4488265
2016-03-17 00:00:00,0.03,0.030419,0.02981,0.02981,2509.02194773
2016-03-17 01:00:00,0.02991,0.02992,0.029053,0.029781,4538.75835779
2016-03-17 02:00:00,0.029808,0.030118,0.02953,0.029886,2361.90914359
2016-03-17 03:00:00,0.029979,0.03012,0.02976,0.02985,699.75885399
2016-03-17 04:00:00,0.02997,0.030052,0.029651,0.030052,1966.79748733
2016-03-17 05:00:00,0.029854,0.02999,0.029201,0.02978,873.6992264300001
2016-03-17 06:00:00,0.029613,0.02999,0.029071,0.029737,3490.26740071
2016-03-17 07:00:00,0.029799,0.029799,0.028201,0.028628,4224.48657143
2016-03-17 08:00:00,0.028802,0.02924,0.027178,0.02747,4814.31494838
2016-03-17 09:00:00,0.027429,0.028258,0.0271,0.028258,4677.17648944
2016-03-17 10:00:00,0.02836,0.028579,0.027793,0.028243,3095.4973731200002
2016-03-17 11:00:00,0.028356,0.028712,0.02603,0.02603,11728.60993542
2016-03-17 12:00:00,0.0261,0.02723,0.0261,0.02624,2262.02279008
2016-03-17 13:00:00,0.026401,0.026567,0.025,0.025708,6536.66740295
2016-03-17 14:00:00,0.025762,0.0261,0.024759,0.02607,7548.1221486
2016-03-17 15:00:00,0.02608,0.02778,0.025582,0.02652,3481.61216769
2016-03-17 16:00:00,0.02658,0.026934,0.025146,0.02516,4910.18282208
2016-03-17 17:00:00,0.02518,0.026009,0.0251,0.02559,3253.80551814
2016-03-17 18:00:00,0.02559,0.02631,0.0255,0.025879,513.82983466
2016-03-17 19:00:00,0.026083,0.026825,0.025789,0.026799,1045.40698343
2016-03-17 20:00:00,0.026824,0.027642,0.02665,0.02735,1895.27110444
2016-03-17 21:00:00,0.027183,0.027469,0.026709,0.02676,1327.20126044
2016-03-17 22:00:00,0.02665,0.027148,0.02665,0.026816,704.54256047
2016-03-17 23:00:00,0.026935,0.02696,0.026178,0.0265,1010.8735075799999
2016-03-18 00:00:00,0.0265,0.026509,0.026284,0.026509,17.3824723
2016-03-18 01:00:00,0.026453,0.026453,0.025247,0.025678,2171.8114884799998
2016-03-18 02:00:00,0.025683,0.026194,0.0255,0.02576,439.72990536
2016-03-18 03:00:00,0.02567,0.02636,0.02567,0.026299,796.15535747
2016-03-18 04:00:00,0.02633,0.026379,0.02633,0.02634,60.12538300000001
2016-03-18 05:00:00,0.026379,0.026708,0.02625,0.0264,4693.57759305
2016-03-18 06:00:00,0.0264,0.0264,0.025143,0.025143,186.08769678000002
2016-03-18 07:00:00,0.025136,0.025248,0.024648,0.02497,2737.00756039
2016-03-18 08:00:00,0.02488,0.0255,0.024647,0.02468,8727.557496660002
2016-03-18 09:00:00,0.024647,0.024772,0.023451,0.023618,3210.70185987
2016-03-18 10:00:00,0.023611,0.023983,0.02215,0.023731,16892.257703119998
2016-03-18 11:00:00,0.023779,0.024007,0.021,0.021547,13226.671854100001
2016-03-18 12:00:00,0.021547,0.022499,0.02015,0.02058,11238.05700203
2016-03-18 13:00:00,0.02058,0.02297,0.02051,0.021989,22763.2432019
2016-03-18 14:00:00,0.022057,0.02448,0.021941,0.02448,7115.04765627
2016-03-18 15:00:00,0.024532,0.025576,0.023635,0.02514,12673.33158625
2016-03-18 16:00:00,0.02515,0.025219,0.023827,0.024511,3981.5824101400003
2016-03-18 17:00:00,0.024559,0.024574,0.02365,0.024184,3578.14323294
2016-03-18 18:00:00,0.024281,0.024616,0.023803,0.024442,3155.3869680899998
2016-03-18 19:00:00,0.024436,0.025254,0.0243,0.024602,12382.84911245
2016-03-18 20:00:00,0.024602,0.025,0.024407,0.025,3551.61205088
2016-03-18 21:00:00,0.024998,0.025281,0.024998,0.025218,1679.66252502
2016-03-18 22:00:00,0.025203,0.026539,0.0248,0.026509,4818.03612748
2016-03-18 23:00:00,0.026605,0.02702,0.026117,0.02702,2380.6195854899997
2016-03-19 00:00:00,0.027043,0.027368,0.0255,0.025506,2838.58865278
2016-03-19 01:00:00,0.025506,0.026612,0.02545,0.025638,3953.0320807
2016-03-19 02:00:00,0.025632,0.025661,0.02487,0.0253,1653.3919722599999
2016-03-19 03:00:00,0.02525,0.02596,0.024706,0.02588,3352.97073035
2016-03-19 04:00:00,0.025953,0.025953,0.02544,0.025709,1038.80359788
2016-03-19 05:00:00,0.025708,0.025709,0.0239,0.0239,2817.71173599
2016-03-19 06:00:00,0.023989,0.025065,0.023989,0.025065,4017.67271255
2016-03-19 07:00:00,0.024982,0.025275,0.024601,0.025004,1801.38182254
2016-03-19 08:00:00,0.025041,0.0269,0.025041,0.026679,4859.8495212
2016-03-19 09:00:00,0.026662,0.026826,0.026235,0.026568,2322.60783245
2016-03-19 10:00:00,0.026519,0.026734,0.025711,0.025949,1221.1617376
2016-03-19 11:00:00,0.02574,0.026347,0.0257,0.0257,553.45799262
2016-03-19 12:00:00,0.025749,0.026563,0.02572,0.026563,1157.90931542
2016-03-19 13:00:00,0.026466,0.026527,0.026171,0.026407,293.80250863
2016-03-19 14:00:00,0.02649,0.0265,0.0263,0.0265,1120.86372073
2016-03-19 15:00:00,0.026418,0.02697,0.026278,0.02697,1665.30232812
2016-03-19 16:00:00,0.027,0.02701,0.026546,0.02701,1444.6572249
2016-03-19 17:00:00,0.027009,0.027189,0.02618,0.026978,4051.09374943
2016-03-19 18:00:00,0.026771,0.026771,0.02581,0.026478,4081.33064143
2016-03-19 19:00:00,0.026214,0.0263,0.02553,0.02565,2621.49486912
2016-03-19 20:00:00,0.02567,0.026165,0.02567,0.0261,1355.65896
2016-03-19 21:00:00,0.026134,0.026134,0.02501,0.02515,2599.77020842
2016-03-19 22:00:00,0.025001,0.025374,0.02465,0.02519,6657.53613372
2016-03-19 23:00:00,0.025214,0.025915,0.02511,0.02574,1256.74748099
2016-03-20 00:00:00,0.025738,0.026021,0.02548,0.025853,2775.04059331
2016-03-20 01:00:00,0.025853,0.02602,0.02567,0.02593,3310.90288409
2016-03-20 02:00:00,0.02593,0.025931,0.02511,0.025475,3527.52708587
2016-03-20 03:00:00,0.02556,0.02646,0.02556,0.026089,2611.20137337
2016-03-20 04:00:00,0.025992,0.02625,0.02578,0.02579,798.41447355
2016-03-20 05:00:00,0.02578,0.02581,0.025088,0.0252,2310.44419308
2016-03-20 06:00:00,0.025244,0.025769,0.02524,0.0255,601.57997412
2016-03-20 07:00:00,0.0255,0.0255,0.025073,0.025073,608.1032033500001
2016-03-20 08:00:00,0.025102,0.025102,0.024736,0.024995,2631.71043611
2016-03-20 09:00:00,0.025049,0.025233,0.024941,0.02513,1016.3306805000001
2016-03-20 10:00:00,0.025132,0.025319,0.025048,0.025271,241.70511857999998
2016-03-20 11:00:00,0.025181,0.025224,0.025173,0.025217,430.27261223
2016-03-20 12:00:00,0.025051,0.02531,0.025047,0.02515,372.07254319
2016-03-20 13:00:00,0.025025,0.025025,0.0242,0.024445,3223.21475481
2016-03-20 14:00:00,0.024489,0.025,0.02405,0.024265,5595.92992403
2016-03-20 15:00:00,0.024225,0.024622,0.024225,0.02445,585.48523519
2016-03-20 16:00:00,0.024597,0.024597,0.0235,0.023822,3299.69310338
2016-03-20 17:00:00,0.023669,0.0242,0.02351,0.024142,3878.40289447
2016-03-20 18:00:00,0.024141,0.024216,0.023041,0.023897,5352.11220143
2016-03-20 19:00:00,0.023897,0.024197,0.0236,0.023998,1988.55061663
2016-03-20 20:00:00,0.024008,0.024901,0.02399,0.02459,3080.0326164
2016-03-20 21:00:00,0.024669,0.02521,0.024664,0.024929,2239.28252401
2016-03-20 22:00:00,0.025129,0.025129,0.024,0.02464,1705.35348017
2016-03-20 23:00:00,0.024584,0.025174,0.024402,0.024916,1375.0441509300001
2016-03-21 00:00:00,0.024871,0.024871,0.02455,0.024765,398.01069898000003
2016-03-21 01:00:00,0.024761,0.0253,0.024761,0.0253,750.3022751200001
2016-03-21 02:00:00,0.0253,0.0256,0.0253,0.025406,1226.06506917
2016-03-21 03:00:00,0.025316,0.026032,0.02525,0.026032,2157.26531318
2016-03-21 04:00:00,0.026094,0.0265,0.025914,0.025927,1588.41217621
2016-03-21 05:00:00,0.025949,0.026106,0.02561,0.025901,1557.06327751
2016-03-21 06:00:00,0.0259,0.02601,0.025753,0.025964,764.79831709
2016-03-21 07:00:00,0.025881,0.027,0.025881,0.026949,5792.80569844
2016-03-21 08:00:00,0.026919,0.026919,0.026448,0.026598,115.92268279
2016-03-21 09:00:00,0.026575,0.0271,0.026575,0.026914,1144.96021148
2016-03-21 10:00:00,0.026771,0.026771,0.026,0.026351,1029.2427427100001
2016-03-21 11:00:00,0.02647,0.026929,0.02647,0.026895,1153.71565069
2016-03-21 12:00:00,0.0268,0.02714,0.026405,0.026677,1696.31681568
2016-03-21 13:00:00,0.02655,0.026726,0.02634,0.026507,548.6110744599999
2016-03-21 14:00:00,0.02649,0.026543,0.026269,0.02654,599.3617194699999
2016-03-21 15:00:00,0.026447,0.026546,0.026446,0.02651,15.44448303
2016-03-21 16:00:00,0.0265,0.02699,0.026418,0.02699,1157.2323528299999
2016-03-21 17:00:00,0.02699,0.0287,0.026931,0.028208,12340.99772969
2016-03-21 18:00:00,0.028272,0.029,0.028272,0.02846,3328.08437096
2016-03-21 19:00:00,0.028484,0.028484,0.0279,0.028,3396.33807471
2016-03-21 20:00:00,0.02795,0.028344,0.02795,0.028274,357.69037061
2016-03-21 21:00:00,0.028274,0.028743,0.028274,0.028274,1509.31595475
2016-03-21 22:00:00,0.028259,0.028959,0.0282589999999999,0.028959,1581.37494782
2016-03-21 23:00:00,0.028924,0.029278,0.0282,0.028597,2770.39644117
2016-03-22 00:00:00,0.028847,0.029019,0.027648,0.027846,4451.33376044
2016-03-22 01:00:00,0.027795,0.028153,0.027783,0.027981,631.5176176099999
2016-03-22 02:00:00,0.02793,0.0279999999999999,0.0274,0.0274,1622.50927488
2016-03-22 03:00:00,0.0274,0.02866,0.027331,0.02824,3750.8262072099997
2016-03-22 04:00:00,0.02821,0.02825,0.027948,0.02825,415.0560632099999
2016-03-22 05:00:00,0.02803,0.028271,0.02803,0.02803,262.42108153
2016-03-22 06:00:00,0.028054,0.0281,0.027875,0.027954,593.31381287
2016-03-22 07:00:00,0.027888,0.028222,0.027797,0.028217,309.91545429
2016-03-22 08:00:00,0.028205,0.028363,0.028205,0.028215,511.86125036
2016-03-22 09:00:00,0.0283,0.0287,0.028288,0.028513,1606.70701436
2016-03-22 10:00:00,0.028579,0.028719,0.0284529999999999,0.0284529999999999,2094.41304479
2016-03-22 11:00:00,0.02849,0.028657,0.02845,0.028652,793.0401628
2016-03-22 12:00:00,0.028697,0.0288,0.02861,0.028762,2389.52590606
2016-03-22 13:00:00,0.028768,0.028768,0.028249,0.028297,920.04903069
2016-03-22 14:00:00,0.0282,0.028467,0.0282,0.028366,396.05756907
2016-03-22 15:00:00,0.02828,0.02828,0.0267,0.0267,2110.1873261299997
2016-03-22 16:00:00,0.0267,0.02753,0.026674,0.0272709999999999,3486.4492700700002
2016-03-22 17:00:00,0.027305,0.027396,0.026742,0.0271,3027.81416348
2016-03-22 18:00:00,0.027157,0.027553,0.027011,0.027037,1360.94988947
2016-03-22 19:00:00,0.027121,0.02751,0.027112,0.027475,458.48286454
2016-03-22 20:00:00,0.027506,0.027545,0.02727,0.02735,406.99398226999995
2016-03-22 21:00:00,0.027354,0.02744,0.027215,0.02744,375.50664201
2016-03-22 22:00:00,0.02744,0.027837,0.02744,0.027689,369.39273073
2016-03-22 23:00:00,0.0276149999999999,0.0276149999999999,0.02688,0.02688,1669.88900839
2016-03-23 00:00:00,0.026977,0.0272,0.0269519999999999,0.027157,567.29202474
2016-03-23 01:00:00,0.02716,0.02735,0.026858,0.027349,1717.77828957
2016-03-23 02:00:00,0.027222,0.027444,0.027222,0.027276,296.800451
2016-03-23 03:00:00,0.027396,0.027699,0.027396,0.027699,213.03849241999998
2016-03-23 04:00:00,0.0277,0.02849,0.02762,0.028279,1053.02577706
2016-03-23 05:00:00,0.028279,0.0288,0.028209,0.0286,2605.0057712499997
2016-03-23 06:00:00,0.028781,0.028899,0.0283509999999999,0.028595,1328.2930251
2016-03-23 07:00:00,0.028579,0.0285899999999999,0.028187,0.0284379999999999,1144.63258387
2016-03-23 08:00:00,0.028491,0.028491,0.028249,0.028371,163.65677274
2016-03-23 09:00:00,0.028393,0.028393,0.0283129999999999,0.028325,120.73873316
2016-03-23 10:00:00,0.028187,0.028187,0.0279999999999999,0.02818,832.50745211
2016-03-23 12:00:00,0.028273,0.02843,0.028273,0.02843,1094.1370772599998
2016-03-23 13:00:00,0.0284199999999999,0.0286,0.028331,0.0285899999999999,1368.03545506
2016-03-23 14:00:00,0.0286,0.0286,0.02825,0.0283,167.52954907
2016-03-23 15:00:00,0.0283,0.028569,0.0283,0.02856,574.76922642
2016-03-23 16:00:00,0.028465,0.02942,0.028465,0.029253,10492.85279662
2016-03-23 17:00:00,0.0292899999999999,0.02935,0.029157,0.02935,1405.18592562
2016-03-23 18:00:00,0.02935,0.029399,0.028751,0.029086,1968.85145609
2016-03-23 19:00:00,0.029139,0.02921,0.029001,0.029056,235.20352300000002
2016-03-23 20:00:00,0.029074,0.0295,0.029074,0.029385,961.04779644
2016-03-23 21:00:00,0.02931,0.02943,0.02923,0.0294199999999999,403.78612272
2016-03-23 22:00:00,0.0294199999999999,0.02957,0.02928,0.029539,839.08994463
2016-03-23 23:00:00,0.029531,0.02974,0.0295,0.029675,1576.85256449
2016-03-24 00:00:00,0.02974,0.02987,0.028748,0.0289709999999999,3043.74558047
2016-03-24 01:00:00,0.028837,0.02939,0.027617,0.02774,8708.01899695
2016-03-24 02:00:00,0.02778,0.028367,0.02751,0.027921,3944.22961132
2016-03-24 03:00:00,0.027998,0.0284,0.027998,0.0284,262.00361728
2016-03-24 04:00:00,0.028375,0.028375,0.0279,0.028201,609.540407
2016-03-24 05:00:00,0.028195,0.028223,0.02747,0.02751,1806.59644826
2016-03-24 06:00:00,0.0275,0.027658,0.02717,0.0272,2920.49196522
2016-03-24 07:00:00,0.027178,0.027579,0.027178,0.02739,1761.72991467
2016-03-24 08:00:00,0.02734,0.02763,0.02734,0.027425,441.80664336
2016-03-24 09:00:00,0.027479,0.0283,0.027456,0.027832,944.52206627
2016-03-24 10:00:00,0.02782,0.02782,0.027017,0.027022,1912.82223662
2016-03-24 11:00:00,0.027022,0.027554,0.026014,0.02602,9744.58348605
2016-03-24 12:00:00,0.026127,0.02689,0.0255,0.026651,18837.10109353
2016-03-24 13:00:00,0.026704,0.026704,0.02628,0.0263,423.72027313
2016-03-24 14:00:00,0.026297,0.02665,0.02625,0.02664,1542.9511674
2016-03-24 15:00:00,0.02664,0.027589,0.026426,0.02727,1794.53741748
2016-03-24 16:00:00,0.02719,0.02746,0.026982,0.02725,347.44073276
2016-03-24 17:00:00,0.027253,0.027594,0.02704,0.02741,531.86574715
2016-03-24 18:00:00,0.027454,0.027756,0.0272,0.0272,681.07066342
2016-03-24 19:00:00,0.0272,0.0272,0.026371,0.026591,1861.40693611
2016-03-24 20:00:00,0.0266,0.027288,0.0265,0.026857,1176.88815427
2016-03-24 21:00:00,0.026761,0.026988,0.026592,0.026639,839.97385203
2016-03-24 22:00:00,0.026677,0.027086,0.026335,0.026895,1371.16394487
2016-03-24 23:00:00,0.026815,0.02708,0.02669,0.027071,1114.95341519
2016-03-25 00:00:00,0.02709,0.027399,0.026821,0.027149,990.78800783
2016-03-25 01:00:00,0.027347,0.0274,0.026898,0.0272,1150.93341736
2016-03-25 02:00:00,0.027103,0.027134,0.026,0.02616,2384.1096095800003
2016-03-25 03:00:00,0.0261,0.026276,0.02571,0.02588,778.7315968300001
2016-03-25 04:00:00,0.025891,0.02625,0.025383,0.025397,2005.67608183
2016-03-25 05:00:00,0.025562,0.026509,0.025512,0.025967,689.67735193
2016-03-25 06:00:00,0.025968,0.026239,0.02558,0.025703,524.09701053
2016-03-25 07:00:00,0.02566,0.02602,0.02566,0.02602,691.47642487
2016-03-25 08:00:00,0.02602,0.02619,0.02602,0.02619,621.98803358
2016-03-25 09:00:00,0.026111,0.026237,0.026,0.026102,465.98844882000003
2016-03-25 10:00:00,0.026179,0.026229,0.025985,0.026211,1317.79789884
2016-03-25 11:00:00,0.026239,0.0265,0.026239,0.02642,2841.83856553
2016-03-25 12:00:00,0.026341,0.026341,0.02614,0.026177,633.17235037
2016-03-25 13:00:00,0.026177,0.026177,0.025685,0.025693,797.18219094
2016-03-25 14:00:00,0.025688,0.025853,0.025301,0.02531,3652.46721919
2016-03-25 15:00:00,0.025375,0.025604,0.025286,0.025294,1267.68626177
2016-03-25 16:00:00,0.025285,0.025598,0.025051,0.02558,2867.2045006
2016-03-25 17:00:00,0.025535,0.025702,0.02543,0.025445,336.15811751
2016-03-25 18:00:00,0.025397,0.0258,0.02535,0.0258,954.37516917
2016-03-25 19:00:00,0.02581,0.02581,0.025636,0.025789,159.96805109
2016-03-25 20:00:00,0.0258,0.02581,0.025621,0.025621,167.57646663
2016-03-25 21:00:00,0.02549,0.02561,0.025391,0.025391,377.57988757000004
2016-03-25 22:00:00,0.025397,0.025673,0.025361,0.02565,489.57295397
2016-03-25 23:00:00,0.02565,0.025719,0.025569,0.025719,320.1406
2016-03-26 00:00:00,0.025719,0.026889,0.025707,0.026555,2314.7332626
2016-03-26 01:00:00,0.026718,0.026789,0.026201,0.02647,785.6398026100001
2016-03-26 02:00:00,0.02644,0.026688,0.026353,0.026688,534.51593788
2016-03-26 03:00:00,0.026773,0.026773,0.02625,0.026296,976.15808984
2016-03-26 04:00:00,0.026327,0.02647,0.026327,0.026347,136.37127255000001
2016-03-26 05:00:00,0.02626,0.026299,0.02595,0.02595,645.69544245
2016-03-26 06:00:00,0.02595,0.02638,0.02595,0.026165,486.85746189
2016-03-26 07:00:00,0.02604,0.0262,0.02604,0.0262,106.66019333
2016-03-26 08:00:00,0.026308,0.02634,0.026102,0.02634,41.18274601
2016-03-26 09:00:00,0.026419,0.026419,0.02635,0.02635,3.27042309
2016-03-26 10:00:00,0.026399,0.026415,0.025991,0.025991,330.33826450000004
2016-03-26 11:00:00,0.026035,0.026075,0.025697,0.025838,275.97970981000003
2016-03-26 12:00:00,0.025776,0.025776,0.02551,0.02551,313.85860192
2016-03-26 13:00:00,0.025678,0.02595,0.0254,0.025742,1008.14825391
2016-03-26 14:00:00,0.025703,0.02615,0.025626,0.02615,379.41480753
2016-03-26 15:00:00,0.026196,0.026296,0.025935,0.02627,487.42215661
2016-03-26 16:00:00,0.026298,0.02669,0.02616,0.026664,756.82620335
2016-03-26 17:00:00,0.02669,0.02674,0.026202,0.02631,1631.1963070600002
2016-03-26 18:00:00,0.026239,0.0263,0.026133,0.026188,363.94838024999996
2016-03-26 19:00:00,0.026188,0.02625,0.025897,0.025998,989.64903564
2016-03-26 20:00:00,0.026,0.026369,0.026,0.026256,82.66910758
2016-03-26 21:00:00,0.026319,0.02648,0.026216,0.0264,1008.02606794
2016-03-26 22:00:00,0.026314,0.026444,0.026225,0.026381,430.77942856
2016-03-26 23:00:00,0.026435,0.026588,0.0262449999999999,0.0262449999999999,223.61845487
2016-03-27 00:00:00,0.0262,0.026383,0.0262,0.02634,118.84790355000001
2016-03-27 01:00:00,0.026389,0.026444,0.02625,0.02625,139.76183206000002
2016-03-27 02:00:00,0.026289,0.026289,0.02601,0.026099,296.68567019
2016-03-27 03:00:00,0.026059,0.026177,0.02601,0.02603,293.77605157
2016-03-27 04:00:00,0.02601,0.0261899999999999,0.026,0.0261899999999999,948.84207115
2016-03-27 05:00:00,0.0261899999999999,0.026218,0.026,0.026036,471.88240556
2016-03-27 06:00:00,0.0261889999999999,0.026368,0.02593,0.02593,582.87839144
2016-03-27 07:00:00,0.026091,0.026248,0.026064,0.026248,151.14889217
2016-03-27 08:00:00,0.026117,0.026211,0.026117,0.02621,503.98793084
2016-03-27 09:00:00,0.02621,0.02621,0.026199,0.026199,5.03495226
